input,subject,relation,object
令Q为关于O1的查询，R是重写Q得到的关于O2的近似查询，称R是Q在O2中的近似；令O2中全部概念的集合为T，则也称R是Q在T中的近似。,Q在T中的近似,中文名,R
R作为Q在T中的近似，它在信息源S中的查全率和查准率可定义为：查全率和查准率决定了近似的质量，较好的近似有较高的查全率和查准率。,R,属于,Q在T中的近似
R作为Q在T中的近似，它在信息源S中的查全率和查准率可定义为：查全率和查准率决定了近似的质量，较好的近似有较高的查全率和查准率。,R在信息源S中的查全率和查准率,实现,查全率和查准率
R作为Q在T中的近似，它在信息源S中的查全率和查准率可定义为：查全率和查准率决定了近似的质量，较好的近似有较高的查全率和查准率。,R在信息源S中的查全率和查准率,中文名,近似的质量
"如果在所有S中都有recall(Q,R)=1，则近似查询结果包括了所有原查询的结果，称R是完备的；如果在所有S中都有precision(Q,R)=1，则所有近似查询结果都是原查询的结果，称R是正确的。",完备的,等价,所有原查询的结果
"如果在所有S中都有recall(Q,R)=1，则近似查询结果包括了所有原查询的结果，称R是完备的；如果在所有S中都有precision(Q,R)=1，则所有近似查询结果都是原查询的结果，称R是正确的。",正确的,等价,所有近似查询的结果
查询间的蕴涵关系可用来寻找完备或正确的近似，如果QR，那么R一定是完备的，称R是Q在T中的一个上近似；反之，如果RQ，那么R一定是正确的，称R是Q在T中的一个下近似。,上近似,属于,查询间的蕴涵关系
查询间的蕴涵关系可用来寻找完备或正确的近似，如果QR，那么R一定是完备的，称R是Q在T中的一个上近似；反之，如果RQ，那么R一定是正确的，称R是Q在T中的一个下近似。,下近似,实现,查询间的蕴涵关系
定义5.11令C为O1中概念，T为O2中全部概念的集合。,O1,属于,C
定义5.11令C为O1中概念，T为O2中全部概念的集合。,O2,实现,T
"因为非算子可以通过将查询化为否定正规形式（NegationNormal_Form,NNF）消去[58]。",非算子,属于,"将查询化为否定正规形式（NegationNormal_Form,NNF）消去"
"因为非算子可以通过将查询化为否定正规形式（NegationNormal_Form,NNF）消去[58]。",非算子,实现,消去
任何查询都可以在线性时间内通过反复应用以下公式改写为等价的NNF在NNF中，非算子只作用于单个概念，可以将其看作一个新的概念进行处理。,非算子,属于,在线性时间内通过反复应用以下公式改写为等价的NNF
任何查询都可以在线性时间内通过反复应用以下公式改写为等价的NNF在NNF中，非算子只作用于单个概念，可以将其看作一个新的概念进行处理。,非算子,实现,可以将概念看作一个新的概念进行处理
任何查询都可以在线性时间内通过反复应用以下公式改写为等价的NNF在NNF中，非算子只作用于单个概念，可以将其看作一个新的概念进行处理。,非算子,等价,将概念看作一个新的概念进行处理
这样概念数目最多翻倍，但所有非算子都被消去。,SPO,属于,概念
这样概念数目最多翻倍，但所有非算子都被消去。,SPO,实现,概念数目最多翻倍
这样概念数目最多翻倍，但所有非算子都被消去。,SPO,中文名,SPO三元组抽取
"Akahani_J等人对定义5.10和定义5.11进行了扩展[59]，改写为T中概念D属于O1中概念C在T中最小上界lub(C,T)，当且仅当CD，且不存在A∈T满足CAD;T中概念D属于O1中概念C在T中最大下界glb(C,T)，当且仅当DC，且不存在A∈T满足DAC。",T中概念D,属于,O1中概念C
"Akahani_J等人对定义5.10和定义5.11进行了扩展[59]，改写为T中概念D属于O1中概念C在T中最小上界lub(C,T)，当且仅当CD，且不存在A∈T满足CAD;T中概念D属于O1中概念C在T中最大下界glb(C,T)，当且仅当DC，且不存在A∈T满足DAC。","T中概念D属于O1中概念C在T中最小上界lub(C,T)",实现,当且仅当CD且不存在A∈T满足CAD
"Akahani_J等人对定义5.10和定义5.11进行了扩展[59]，改写为T中概念D属于O1中概念C在T中最小上界lub(C,T)，当且仅当CD，且不存在A∈T满足CAD;T中概念D属于O1中概念C在T中最大下界glb(C,T)，当且仅当DC，且不存在A∈T满足DAC。","T中概念D属于O1中概念C在T中最大下界glb(C,T)",中文名,当且仅当DC且不存在A∈T满足DAC
上述扩展定义去除了最小上界和最大下界中的大量冗余成员，提高了效率。,扩展定义,属于,去除了最小上界和最大下界
上述扩展定义去除了最小上界和最大下界中的大量冗余成员，提高了效率。,扩展定义,实现,提高效率
但由于最小上界和最大下界是T的子集，本身不会很大，效果并不明显。,最小上界,属于,T的子集
但由于最小上界和最大下界是T的子集，本身不会很大，效果并不明显。,最大下界,属于,T的子集
但由于最小上界和最大下界是T的子集，本身不会很大，效果并不明显。,最小上界和最大下界,实现,T
但由于最小上界和最大下界是T的子集，本身不会很大，效果并不明显。,最小上界,中文名,最大下界
但由于最小上界和最大下界是T的子集，本身不会很大，效果并不明显。,最大下界,中文名,最小上界
在生成概念的近似过程中，该方法首先找到概念在系统本体中的超类和子类，然后生成概念的最小上界和最大下界，并将上界的合取作为概念的上近似，下界的析取作为概念的下近似。,近似概念,属于,找到概念在系统本体中的超类和子类
在生成概念的近似过程中，该方法首先找到概念在系统本体中的超类和子类，然后生成概念的最小上界和最大下界，并将上界的合取作为概念的上近似，下界的析取作为概念的下近似。,近似概念,属于,生成概念的最小上界和最大下界
在生成概念的近似过程中，该方法首先找到概念在系统本体中的超类和子类，然后生成概念的最小上界和最大下界，并将上界的合取作为概念的上近似，下界的析取作为概念的下近似。,近似概念,实现,找到概念在系统本体中的超类和子类
在生成概念的近似过程中，该方法首先找到概念在系统本体中的超类和子类，然后生成概念的最小上界和最大下界，并将上界的合取作为概念的上近似，下界的析取作为概念的下近似。,近似概念,实现,生成概念的最小上界和最大下界
在生成概念的近似过程中，该方法首先找到概念在系统本体中的超类和子类，然后生成概念的最小上界和最大下界，并将上界的合取作为概念的上近似，下界的析取作为概念的下近似。,概念的近似,等价,找到概念在系统本体中的超类和子类
在生成概念的近似过程中，该方法首先找到概念在系统本体中的超类和子类，然后生成概念的最小上界和最大下界，并将上界的合取作为概念的上近似，下界的析取作为概念的下近似。,概念的近似,等价,生成概念的最小上界和最大下界
在生成概念的近似过程中，该方法首先找到概念在系统本体中的超类和子类，然后生成概念的最小上界和最大下界，并将上界的合取作为概念的上近似，下界的析取作为概念的下近似。,概念的近似,等价,将上界的合取作为概念的上近似
在生成概念的近似过程中，该方法首先找到概念在系统本体中的超类和子类，然后生成概念的最小上界和最大下界，并将上界的合取作为概念的上近似，下界的析取作为概念的下近似。,概念的近似,等价,下界的析取作为概念的下近似
但这种方法无法得到概念的最佳近似，近似的质量有时是不可接受的。,概念的近似,属于,无法得到概念的最佳近似
但这种方法无法得到概念的最佳近似，近似的质量有时是不可接受的。,概念的近似,实现,但这种方法无法得到概念的最佳近似
同样，如果概念远大于它的子类，那么它的下近似可能过小；最坏情况是找不到概念的子类，那么下近似的查询结果就会返回空集。,下近似,等价,找不到概念的子类
异构本体常常有全异的概念集合和概念层次，因此最坏的情况也时常会出现。,异构本体,属于,全异的概念集合
异构本体常常有全异的概念集合和概念层次，因此最坏的情况也时常会出现。,异构本体,属于,概念层次
异构本体常常有全异的概念集合和概念层次，因此最坏的情况也时常会出现。,异构本体,实现,最坏的情况也时常会出现
异构本体常常有全异的概念集合和概念层次，因此最坏的情况也时常会出现。,异构本体,中文名,异构本体
如果考虑这些蕴涵关系，也许可以提高近似查询的质量。,蕴涵关系,属于,近似查询的质量
如果考虑这些蕴涵关系，也许可以提高近似查询的质量。,近似查询,实现,提高
"例如，令O1,O2为本体，C为O1中概念，T是O2中所有概念的集合，且T中没有概念能蕴涵C或被C蕴涵，则现有方法对C求上近似会返回全集top，下近似返回空集bot。",上近似,属于,现有方法对C求上近似
