input,subject,relation,object
在步骤2（d）中，对于选择的k个候选对象，算法将它们与O2中的节点分别进行并操作，这样一共产生k|O2|个新候的选对象；接着，去除前面使用的候选对象。,k-近邻算法,被定义为,在步骤2（d）中，对于选择的k个候选对象，算法将它们与O2中的节点分别进行并操作，这样一共产生k|O2|个新候的选对象；接着，去除前面使用的候选对象。
在步骤2（d）中，对于选择的k个候选对象，算法将它们与O2中的节点分别进行并操作，这样一共产生k|O2|个新候的选对象；接着，去除前面使用的候选对象。,在步骤2（d）中，对于选择的k个候选对象，算法将它们与O2中的节点分别进行并操作，这样一共产生k|O2|个新候的选对象；接着，去除前面使用的候选对象。,由组成,在步骤2（d）中，对于选择的k个候选对象，算法将它们与O2中的节点分别进行并操作，这样一共产生k|O2|个新候的选对象；接着，去除前面使用的候选对象。
在步骤2（d）中，对于选择的k个候选对象，算法将它们与O2中的节点分别进行并操作，这样一共产生k|O2|个新候的选对象；接着，去除前面使用的候选对象。,在步骤2（d）中，对于选择的k个候选对象，算法将它们与O2中的节点分别进行并操作，这样一共产生k|O2|个新候的选对象；接着，去除前面使用的候选对象。,由组成,在步骤2（d）中，对于选择的k个候选对象，算法将它们与O2中的节点分别进行并操作，这样一共产生k|O2|个新候的选对象；接着，去除前面使用的候选对象。
因为每个候选对象只是O2概念的并，去除过程很快。,O2概念的并,被定义为,候选对象
因为每个候选对象只是O2概念的并，去除过程很快。,O2概念的并,由组成,候选对象
CGLUE的实验结果表明，该算法发现了GLUE不能发现的1∶n类型的概念映射。,CGLUE,被定义为,GLUE不能发现的1∶n类型的概念映射
CGLUE的实验结果表明，该算法发现了GLUE不能发现的1∶n类型的概念映射。,CGLUE,由组成,1∶n类型的概念映射
CGLUE的实验结果表明，该算法发现了GLUE不能发现的1∶n类型的概念映射。,CGLUE,由组成,1∶n类型的概念映射
试验还表明，对于一部分实验，CGLUE取得50%～57%的正确率，对另外一部分实验只获得16%～27%的正确率。,CGLUE,被定义为,知识图谱的语义搜索任务
试验还表明，对于一部分实验，CGLUE取得50%～57%的正确率，对另外一部分实验只获得16%～27%的正确率。,CGLUE,由组成,实验
实验还表明，CGLUE能帮助用户确定52%～84%的正确1∶1映射。,CGLUE,包含,实验
实验还表明，CGLUE能帮助用户确定52%～84%的正确1∶1映射。,CGLUE,由组成,实验
实验还表明，CGLUE能帮助用户确定52%～84%的正确1∶1映射。,CGLUE,创建时间,2019
⑨GLUE的总结。,GLUE,被定义为,GLUE是NLP领域的一个大型基准测试，它由10个任务组成，每个任务都使用不同的数据集和评估指标。
⑨GLUE的总结。,GLUE,由组成,GLUE的总结
GLUE是早期经典的本体映射工作之一，该方法取得的结果较早期大多的映射发现技术更好。,GLUE,被定义为,早期经典的本体映射工作之一，该方法取得的结果较早期大多的映射发现技术更好。
GLUE是早期经典的本体映射工作之一，该方法取得的结果较早期大多的映射发现技术更好。,GLUE,由组成,早期经典的本体映射工作之一，该方法取得的结果较早期大多的映射发现技术更好。
GLUE的语义相似基础建立在概念的联合概率分布上，它利用机器学习的方法，特别是采用了多策略的学习来计算概念相似度；GLUE利用放松标记技术，利用启发式知识和特定领域约束来进一步提高匹配的正确率。,GLUE,被定义为,语义相似基础建立在概念的联合概率分布上，它利用机器学习的方法，特别是采用了多策略的学习来计算概念相似度；GLUE利用放松标记技术，利用启发式知识和特定领域约束来进一步提高匹配的正确率。
GLUE的语义相似基础建立在概念的联合概率分布上，它利用机器学习的方法，特别是采用了多策略的学习来计算概念相似度；GLUE利用放松标记技术，利用启发式知识和特定领域约束来进一步提高匹配的正确率。,GLUE,被定义为,语义相似基础建立在概念的联合概率分布上，它利用机器学习的方法，特别是采用了多策略的学习来计算概念相似度；GLUE利用放松标记技术，利用启发式知识和特定领域约束来进一步提高匹配的正确率。
GLUE的语义相似基础建立在概念的联合概率分布上，它利用机器学习的方法，特别是采用了多策略的学习来计算概念相似度；GLUE利用放松标记技术，利用启发式知识和特定领域约束来进一步提高匹配的正确率。,GLUE,由组成,机器学习的方法，特别是采用了多策略的学习来计算概念相似度；GLUE利用放松标记技术，利用启发式知识和特定领域约束来进一步提高匹配的正确率。
试验表明，对于概念之间1∶1的简单映射，GLUE能得到很不错的结果。,GLUE,被定义为,概念之间1∶1的简单映射
试验表明，对于概念之间1∶1的简单映射，GLUE能得到很不错的结果。,GLUE,由组成,概念之间1∶1的简单映射
扩展后的CGLUE系统还能进一步发现概念间1∶n类型的映射。,扩展后的CGLUE系统,包含,概念间1∶n类型的映射
扩展后的CGLUE系统还能进一步发现概念间1∶n类型的映射。,扩展后的CGLUE系统,被定义为,概念间1∶n类型的映射
扩展后的CGLUE系统还能进一步发现概念间1∶n类型的映射。,扩展后的CGLUE系统,由组成,发现概念间1∶n类型的映射
扩展后的CGLUE系统还能进一步发现概念间1∶n类型的映射。,扩展后的CGLUE系统,由组成,发现概念间1∶n类型的映射
尽管GLUE取得了很多不错的映射结果，但该方法还存在一些不足。,GLUE,被定义为,一个基准测试
尽管GLUE取得了很多不错的映射结果，但该方法还存在一些不足。,GLUE,由组成,知识图谱/知识表示/知识存储/知识抽取/知识融合/知识推理/语义搜索/知识问答/知识图谱项目
尽管GLUE取得了很多不错的映射结果，但该方法还存在一些不足。,尽管GLUE取得了很多不错的映射结果,属于,不足
其次，对于复杂概念间的映射，CGLUE提出的算法并不能让人满意，这种算法寻找到的复杂概念映射不是完备的，很多正确的映射可能会被漏掉。,CGLUE,包含,复杂概念间的映射
其次，对于复杂概念间的映射，CGLUE提出的算法并不能让人满意，这种算法寻找到的复杂概念映射不是完备的，很多正确的映射可能会被漏掉。,CGLUE,被定义为,复杂概念间的映射
其次，对于复杂概念间的映射，CGLUE提出的算法并不能让人满意，这种算法寻找到的复杂概念映射不是完备的，很多正确的映射可能会被漏掉。,CGLUE,由组成,复杂概念间的映射
其次，对于复杂概念间的映射，CGLUE提出的算法并不能让人满意，这种算法寻找到的复杂概念映射不是完备的，很多正确的映射可能会被漏掉。,CGLUE,属于,知识图谱/知识表示/知识存储/知识抽取/知识融合/知识推理/语义搜索/知识问答/知识图谱项目
最后，GLUE无法处理关于异构本体的关系之间的映射。,GLUE,被定义为,无法处理关于异构本体的关系之间的映射
最后，GLUE无法处理关于异构本体的关系之间的映射。,GLUE,由组成,无法处理关于异构本体的关系之间的映射
最后，GLUE无法处理关于异构本体的关系之间的映射。,GLUE,属于,知识图谱/知识表示/知识存储/知识抽取/知识融合/知识推理/语义搜索/知识问答/知识图谱项目
2）概念近似的方法。,概念近似,被定义为,概念相似度
2）概念近似的方法。,概念近似,方法,概念近似的方法
2）概念近似的方法。,概念近似的方法,由组成,概念近似的方法
2）概念近似的方法。,概念近似,属于,概念相似度
在基于异构本体的信息检索中，为了得到正确和完备的查询结果，往往需要将原查询重写为近似的查询。,基于异构本体的信息检索,包含,原查询重写为近似的查询
在基于异构本体的信息检索中，为了得到正确和完备的查询结果，往往需要将原查询重写为近似的查询。,基于异构本体的信息检索,被定义为,将原查询重写为近似的查询
在基于异构本体的信息检索中，为了得到正确和完备的查询结果，往往需要将原查询重写为近似的查询。,基于异构本体的信息检索,由组成,重写为近似的查询
本体间概念的近似技术是近似查询研究的重点，它不仅用于解决异构本体的近似查询，而且还提供了一类表示和发现概念间映射的方法。,本体间概念的近似查询,被定义为,本体间概念的近似技术
本体间概念的近似技术是近似查询研究的重点，它不仅用于解决异构本体的近似查询，而且还提供了一类表示和发现概念间映射的方法。,本体间概念的近似查询,由组成,本体间概念的近似查询
①方法的思想。,方法,被定义为,将文本中的实体和关系抽取出来
①方法的思想。,方法的思想,方法,实现知识图谱的构建
①方法的思想。,方法的思想,由组成,实现
在本体查询系统中，信息源和查询都是针对特定本体的。,本体查询系统,被定义为,信息源和查询都是针对特定本体的
在本体查询系统中，信息源和查询都是针对特定本体的。,信息源,由组成,本体查询系统
不同的信息系统可能使用不同的本体，一个查询用某个本体中的词汇表达，但系统可能使用另一个本体，因而无法回答这个查询。,查询,被定义为,本体
一般地，如果S是基于本体O的信息源，则S只能回答关于O的查询。,S,被定义为,基于本体O的信息源
一般地，如果S是基于本体O的信息源，则S只能回答关于O的查询。,S,由组成,只能回答关于O的查询
因此，如果用户（查询提出者）和系统（查询回答者）使用不同的本体，便带来了查询异构问题。,查询异构问题,由组成,用户（查询提出者）和系统（查询回答者）使用不同的本体
因此，如果用户（查询提出者）和系统（查询回答者）使用不同的本体，便带来了查询异构问题。,查询异构问题,由组成,用户（查询提出者）和系统（查询回答者）使用不同的本体
当不存在一个全局本体时，异构查询问题通常需要在这两个本体之间解决。,异构查询,被定义为,两个本体之间解决
